id,userId,pizza_id,rating
,22,807,1.5
,22,4403,3.5
,22,5795,4
,22,11711,3.5
,22,1039,1
,22,343,3.5
,22,2315,0.5
,22,343,0.5
,22,1851,3
,22,5795,3.5
,22,10667,2
,22,7535,3.5
,22,12407,4.5
,22,11711,0.5
,22,10319,0.5
,22,5563,3.5
,22,7535,3.5
,22,2779,1.5
,22,12407,2.5
,22,9971,4
,22,6143,4
,22,5795,4
,22,343,0.5
,22,12407,1
,22,6143,3.5
,22,4403,5
,22,5563,0.5
,22,6839,0.5
,22,6491,2
,22,2779,4
,22,7535,2
,22,9275,4
,22,2315,3.5
,22,12755,2
,22,11015,0.5
,22,11711,1
,22,2779,2.5
,22,11711,1
,22,5679,2.5
,22,12755,3
,22,6491,2.5
,22,2663,2.5
,22,5563,3.5
,22,1039,0.5
,22,1503,2.5
,22,4403,3
,22,343,0.5
,22,8231,1
,22,1851,1.5
,22,11015,2.5
,22,12407,4
,22,12059,5
,22,12059,1.5
,22,9275,0.5
,22,#REF!,0.5
,22,1271,0.5
,22,1271,2.5
,22,10667,3.5
,22,6491,1
,22,11363,1
,22,9275,4
,22,5563,0.5
,22,4751,0.5
,22,9275,4
,22,4751,1
,22,5331,3
,22,1039,0.5
,22,807,2
,22,10319,0.5
,22,1271,1
,22,2779,0.5
,22,5331,0.5
,22,5795,3.5
,22,9971,2
,22,343,4
,22,2779,0.5
,22,#REF!,4
,22,4403,2
,22,10319,0.5
,22,7883,0.5
,22,5679,0.5
,22,#REF!,0.5
,22,9623,3.5
,22,7535,0.5
,23,7883,4
,23,9623,4
,23,5795,3.5
,23,12059,4
,23,8347,3
,23,5331,3
,23,1851,4
,23,1271,4
,23,9623,3.5
,23,8231,3
,23,5099,4
,23,10319,3
,23,12059,2.5
,23,6143,5
,23,9623,3.5
,23,5563,4
,23,11015,3
,23,575,4
,23,8347,3.5
,23,6143,3
,23,12407,3.5
,23,2663,3.5
,23,807,4
,23,5563,4
,23,3127,4
,23,11363,3
,23,1039,3.5
,23,10319,3.5
,23,5331,4
,23,9971,3
,23,5563,4
,23,5795,3.5
,23,9623,4
,23,7883,3
,23,10667,3
,23,8347,4
,23,3127,4
,23,10667,5
,23,343,3
,23,12755,4
,23,7187,3.5
,23,3707,3.5
,23,807,3.5
,23,9275,5
,23,3707,5
,23,9971,5
,23,1851,4
,23,343,3.5
,23,6143,3.5
,23,9971,3
,23,7187,3.5
,23,807,4.5
,23,8231,5
,23,4403,4
,23,5679,4
,23,1271,5
,23,1039,3
,23,807,4
,23,5679,3.5
,23,575,4
,23,4055,3.5
,23,2315,3.5
,23,3707,3.5
,23,5099,3
,23,6027,3
,23,4403,3
,23,6491,3
,23,5099,3
,23,807,4
,23,6143,3
,23,343,4
,23,5099,4
,23,9971,4
,23,2663,2
,23,#REF!,3.5
,23,7535,3.5
,23,7187,3
,23,6027,3.5
,23,6027,3
,23,1503,3.5
,23,9275,3.5
,23,5795,4.5
,23,5563,3
,23,#REF!,3
,23,343,3.5
,23,8347,3.5
,23,#REF!,5
,23,12407,3.5
,23,7187,3
,23,12407,4.5
,23,10319,4
,23,12059,3.5
,23,9275,3
,23,9971,4
,23,9623,4
,23,807,4
,23,8347,4
,23,1503,3.5
,23,12755,3
,23,7535,5
,23,7535,3
,23,9971,4.5
,23,9971,3.5
,23,1271,3.5
,23,#REF!,3.5
,23,8231,3
,23,6143,3
,23,4055,3.5
,23,7883,3.5
,23,5679,3
,23,10319,4
,23,9623,4.5
,23,10319,3
,23,343,5
,23,1039,3.5
,23,11015,3
,23,12059,4
,23,9275,4
,23,8347,4
,23,8231,3
,23,4055,3
,24,1851,4.5
,24,6143,3.5
,24,7187,4
,24,12755,3.5
,24,4751,3.5
,24,1039,4
,24,1271,3.5
,24,1503,4.5
,24,6491,4.5
,24,4055,3.5
,24,11363,3.5
,24,6027,4.5
,24,9971,4
,24,9275,3
,24,9623,3.5
,24,807,2
,24,807,4
,24,4403,4.5
,24,575,3.5
,24,6839,4
,24,1851,4.5
,24,575,3
,24,5795,3.5
,24,1271,4
,24,4403,4
,24,10319,4
,24,2315,3
,24,11363,3
,24,11015,3.5
,24,5563,3.5
,24,5099,4
,24,4403,4
,24,12407,4
,24,9971,4
,24,7187,3
,24,6491,3.5
,24,2663,2.5
,24,4751,3.5
,24,12059,4
,24,8347,4
,24,1039,3.5
,24,11015,4
,24,7187,3.5
,24,12755,4.5
,24,4055,2
,24,6143,4
,24,575,4
,24,1851,4
,24,#REF!,3.5
,24,343,4
,24,11363,3.5
,24,7187,4
,24,12755,3.5
,24,7535,3.5
,24,1851,4.5
,24,5795,4
,24,3127,3
,24,11015,4
,24,5563,4
,24,#REF!,3
,24,9971,2
,24,9971,4.5
,24,#REF!,4
,24,575,3.5
,24,7187,3
,24,1039,4.5
,24,3707,3.5
,24,5563,3
,24,#REF!,3.5
,24,1851,3.5
,24,3127,4
,24,2779,4
,24,1851,4
,24,4055,3
,24,5795,4
,24,3707,3
,24,4055,3.5
,24,1271,4
,24,8231,3.5
,24,4751,4
,24,5795,3.5
,24,10667,4
,24,12407,4
,24,10319,3.5
,24,12059,3.5
,24,3707,3
,24,575,3
,24,12755,4
,24,2779,3
,24,7187,3
,24,11015,4
,24,1503,3
,24,4055,4
,24,343,4
,24,3707,4
,24,343,4
,24,5099,4
,24,3707,3.5
,24,4751,4
,24,10667,3.5
,24,11015,3
,24,9623,3.5
,24,7187,3.5
,24,7883,4
,24,7883,3.5
,24,12407,4
,24,5679,4
,24,5099,2.5
,24,1851,4
,24,9275,3
,25,8231,4
,25,11015,5
,25,7187,5
,25,343,5
,25,5563,5
,25,#REF!,5
,25,1503,5
,25,8347,5
,25,8347,5
,25,9971,5
,25,4751,5
,25,807,4
,25,11363,5
,25,2779,5
,25,807,5
,25,9623,4.5
,25,2779,5
,25,343,5
,25,12407,5
,25,4055,5
,25,7883,4.5
,25,12407,4
,25,11711,5
,25,9275,5
,25,9275,4
,25,3127,5
,26,3707,3
,26,6839,3
,26,8347,4
,26,12407,3
,26,11711,3
,26,807,4
,26,7535,3
,26,3127,2
,26,12407,3
,26,5679,3
,26,5795,4
,26,8231,3
,26,4055,3
,26,8231,3
,26,11015,3
,26,5331,3
,26,3707,2
,26,11363,4
,26,2315,4
,26,343,4
,26,1503,4
,27,9275,3
,27,575,4
,27,2663,5
,27,807,4
,27,575,3
,27,8231,5
,27,575,2
,27,9275,2
,27,6027,3
,27,9623,4
,27,1503,4
,27,1039,5
,27,12407,4
,27,12059,4
,27,343,3
,27,6839,3
,27,9971,4
,27,11711,4
,27,5795,4
,27,11711,4
,27,5679,3
,27,11363,2
,27,1851,3
,27,9623,5
,27,6027,3
,27,4055,4
,27,8231,2
,27,9275,4
,27,3127,4
,27,7535,5
,27,807,4
,27,#REF!,4
,27,1271,2
,27,2315,4
,27,7883,4
,27,11711,2
,27,8231,4
,27,10667,4
,27,5679,4
,27,4403,5
,27,2779,4
,27,9971,5
,27,6491,4
,27,5795,4
,27,4751,5
,27,9623,4
,27,5795,5
,27,2779,5
,27,9623,1
,27,1271,4
,27,9971,5
,27,1271,4
,27,3127,1
,27,575,2
,27,9275,4
,27,4055,5
,27,4403,5
,27,5679,4
,27,1503,5
,27,5331,3
,27,807,3
,27,5679,2
,27,4055,3
,27,7535,3
,27,5099,2
,27,11363,3
,27,9623,4
,27,575,2
,27,12059,3
,27,1271,5
,27,7535,4
,27,4055,4
,27,5331,2
,27,11711,5
,27,3707,3
,27,12059,4
,27,3127,2
,27,9623,2
,27,10319,4
,27,1039,4
,27,3127,3
,27,3707,4
,27,5679,3
,27,1271,4
,27,7883,4
,27,5563,4
,27,10667,3
,27,5679,5
,27,1503,5
,27,7535,4
,27,7883,2
,27,7535,2
,27,3127,2
,27,7187,3
,27,9971,4
,27,1039,4
,27,6491,5
,27,807,4
,27,4055,3
,27,575,3
,27,9275,5
,27,11711,5
,27,11363,4
,27,807,4
,27,8347,3
,27,4055,2
,27,2663,2
,27,5099,4
,27,4751,4
,27,3127,1
,27,7883,2
,27,11363,4
,27,3127,4
,27,4751,4
,27,3707,4
,27,807,3
,27,11015,2
,27,#REF!,3
,27,9971,4
,27,#REF!,4
,27,12059,5
,27,9971,4
,27,9623,4
,27,1851,5
,27,4751,4
,27,1851,3
,27,6491,4
,27,11711,4
,27,10319,4
,27,4751,1
,27,1039,3
,27,10667,3
,27,10319,1
,27,4403,4
,27,4751,2
,28,2315,3.5
,28,9623,2.5
,28,1851,3
,28,3707,1.5
,28,1271,2.5
,28,10319,3.5
,28,807,3
,28,5795,3.5
,28,343,3.5
,28,10667,2
,28,#REF!,3.5
,28,5795,1.5
,28,6027,2.5
,28,12059,3
,28,9971,3
,28,2779,3
,28,1271,3
,28,5563,3
,28,6143,4
,28,9275,3
,28,343,4.5
,28,9623,4.5
,28,9623,2
,28,9623,4
,28,4751,3.5
,28,1271,3.5
,28,1039,4
,28,7535,3
,28,6027,3
,28,10319,4
,28,3127,1.5
,28,12059,2.5
,28,807,1
,28,5795,2
,28,2663,3
,28,10667,2.5
,28,2315,4
,28,1503,2.5
,28,1503,3
,28,2779,4
,28,7883,3.5
,28,8231,3.5
,28,5099,3
,28,807,3.5
,28,11363,4
,28,5099,3
,28,#REF!,3
,28,5563,4.5
,28,10319,4
,28,2663,2.5
,28,3707,2.5
,28,1851,3
,28,4751,3
,28,1851,3
,28,6491,2.5
,28,9623,3.5
,28,12407,3.5
,28,4403,1.5
,28,6839,1
,28,3707,2.5
,28,343,3.5
,28,10667,3
,28,12059,2
,28,2315,4.5
,28,7187,3
,28,1039,2
,28,575,3
,28,7535,2
,28,5099,2
,28,5099,2.5
,28,575,3.5
,28,2779,3.5
,28,4751,3
,28,2315,2.5
,28,5795,3
,28,6491,3
,28,12755,3
,28,6143,2.5
,28,575,3.5
,28,3707,3
,28,11015,4
,28,9971,2.5
,28,8231,2.5
,28,8347,2
,28,5679,4
,28,1039,4
,28,5795,2.5
,28,7535,3
,28,10667,3
,28,6143,4
,28,6839,4
,28,4403,3.5
,28,4055,3.5
,28,11711,4
,28,9623,4
,28,5331,2
,28,1271,3.5
,28,6143,3
,28,6027,4.5
,28,1039,3.5
,28,4403,4
,28,5679,3.5
,28,4403,4
,28,1039,4.5
,28,7883,2
,28,343,2
,28,5563,3.5
,28,12407,3
,28,4751,3.5
,28,3127,4
,28,8231,4
,28,6839,2.5
,28,1851,2.5
,28,10319,3
,28,10667,3
,28,5679,2.5
,28,4403,4.5
,28,1851,3
,28,1039,3.5
,28,9623,2.5
,28,6143,3
,28,9623,2
,28,2315,4.5
,28,3127,3
,28,5099,2
,28,807,2.5
,28,6027,2.5
,28,6491,3.5
,28,2315,2
,28,2315,1.5
,28,7535,3
,28,11015,2.5
,28,1851,4
,28,343,3.5
,28,5331,3
,28,2315,3.5
,28,343,2.5
,28,343,4
,28,4055,4
,28,2663,2.5
,28,1039,2
,28,5331,2.5
,28,8347,5
,28,575,3.5
,28,6143,3.5
,28,5679,2
,28,9971,1.5
,28,12407,4
,28,2779,3.5
,28,4751,3.5
,28,3707,2.5
,28,2663,2
,28,2315,3
,28,11711,2.5
,28,4055,4
,28,7535,2.5
,28,5563,2.5
,28,2779,4
,28,9623,2
,28,3707,2
,28,5331,3.5
,28,8231,4.5
,28,8347,2
,28,6143,1.5
,28,11711,3
,28,5795,4
,28,3127,3.5
,28,9275,3
,28,12755,4
,28,807,2.5
,28,12407,3
,28,343,1.5
,28,12059,3
,28,6143,1.5
,28,8231,3
,28,10667,2
,28,343,2.5
,28,6027,4
,28,1039,3
,28,5679,2.5
,28,8231,3
,28,343,3.5
,28,#REF!,3
,28,3127,2.5
,28,1503,3.5
,28,9275,4
,28,3127,3
,28,11015,2.5
,28,3127,2.5
,28,4403,3
,28,10319,3
,28,5099,3
,28,4055,4
,28,7883,2.5
,28,5563,2
,28,5563,2.5
,28,4055,2.5
,28,#REF!,2.5
,28,5099,2
,28,11363,2.5
,28,7883,1.5
,28,8231,3
,28,575,2.5
,28,7535,3
,28,5099,2.5
,28,6143,4
,28,1503,3
,28,9971,2.5
,28,7535,3
,28,1851,3
,28,4751,4
,28,3127,3.5
,28,8231,4
,28,10667,2.5
,28,12407,4
,28,12059,4
,28,4403,2.5
,28,7883,3
,28,6027,3.5
,28,5331,3
,28,6027,4.5
,28,8347,3
,28,5563,4
,28,4751,2.5
,28,2315,3.5
,28,5795,3
,28,12407,4
,28,2663,3.5
,28,#REF!,2.5
,28,2779,3.5
,28,7535,2
,28,1851,4
,28,6027,3.5
,28,2663,3
,28,11363,3.5
,28,10667,2
,28,1503,3
,28,11363,4
,28,6027,3
,28,5099,3
,28,7187,2.5
,28,9275,3.5
,28,5331,3
,28,4055,3
,28,6839,3.5
,28,6143,3.5
,28,8231,3
,28,807,3.5
,28,2663,2
,28,#REF!,4
,28,7187,3.5
,28,2663,2.5
,28,5331,2
,28,4751,3.5
,28,10319,2.5
,28,575,1
,28,11363,3
,28,12755,3
,28,12059,3.5
,28,2315,3
,28,#REF!,2.5
,28,5563,3.5
,28,10319,2
,28,12059,2
,28,1851,2.5
,28,7535,3
,28,1503,4
,28,12407,2.5
,28,4055,3
,28,4403,3
,28,9623,2.5
,28,1851,4.5
,28,11363,2.5
,28,4751,4.5
,28,3127,3
,28,5331,3.5
,28,9971,3
,28,11015,3.5
,28,1851,4
,28,12059,3.5
,28,3707,3.5
,28,9275,3
,28,8347,3
,28,6027,3
,28,10667,2
,28,8231,2
,28,7535,2.5
,28,7187,3
,28,1503,2.5
,28,12407,3.5
,28,2663,4.5
,28,12407,3
,28,807,3
,28,807,3.5
,28,6839,3
,28,7883,2
,28,4055,3.5
,28,5099,3
,28,5099,1.5
,28,2663,1.5
,28,9971,2.5
,28,2315,3.5
,28,12755,2
,28,2315,3
,28,11363,3
,28,2779,2.5
,28,6839,4
,28,2779,2
,28,8347,1.5
,28,7187,2.5
,28,4751,3.5
,28,5795,4
,28,6143,2.5
,28,4055,2
,28,9971,2.5
,28,5679,3
,28,6143,4
,28,4403,3
,28,12407,4
,28,3127,3.5
,28,4751,3.5
,28,6027,3.5
,28,1271,3
,28,3707,3
,28,10319,3
,28,6839,1.5
,28,807,3
,28,7883,3.5
,28,10667,2.5
,28,575,2
,28,9623,3
,28,12407,3.5
,28,4055,3.5
,28,1039,3
,28,6491,2.5
,28,6143,4
,28,1039,2
,28,8231,4
,28,1039,4.5
,28,#REF!,2
,28,1271,4
,28,5331,4.5
,28,8231,5
,28,4055,2.5
,28,8347,4
,28,9971,4
,28,#REF!,3.5
,28,7535,2.5
,28,2315,4
,28,2663,3
,28,8231,2.5
,28,2315,4.5
,28,6143,3
,28,2663,3
,28,3707,4
,28,1503,3.5
,28,10319,3.5
,28,11363,3
,28,575,2
,28,5099,2
,28,5679,2.5
,28,4751,2.5
,28,8231,4
,28,1503,3
,28,6491,3.5
,28,3707,3
,28,6027,2.5
,28,4055,3
,28,9623,2
,28,4055,4
,28,4751,4
,28,9275,3.5
,28,#REF!,3.5
,28,807,3
,28,5099,2.5
,28,8347,2.5
,28,9623,2.5
,28,7535,4.5
,28,11363,1
,28,10667,2
,28,5679,3.5
,28,4751,4
,28,4055,4
,28,807,3
,28,7535,3
,28,11363,3
,28,1503,3
,28,1851,2.5
,28,1271,3.5
,28,7883,3
,28,4751,2
,28,10319,4
,28,9275,3
,28,9275,4
,28,3707,2
,28,3127,4.5
,28,9275,3.5
,28,10667,3
,28,4055,3
,28,2779,4.5
,28,11711,3.5
,28,7535,2.5
,28,6839,2.5
,28,11363,3
,28,575,4
,28,12407,3.5
,28,8347,2.5
,28,7535,3
,28,5679,2
,28,3127,4.5
,28,2315,2
,28,11711,3.5
,28,12755,3.5
,28,11363,3
,28,6491,3
,28,11015,2.5
,28,8231,2
,28,5795,2.5
,28,8347,2.5
,28,5679,2.5
,28,11015,4.5
,28,11363,3
,28,5331,2.5
,28,2779,4
,28,11711,3
,28,807,3
,28,3127,2.5
,28,7883,3
,28,5795,4.5
,28,7535,2
,28,2779,3
,28,5563,3
,28,5679,2
,28,9971,2
,28,9623,2
,28,3127,2.5
,28,3707,3
,28,9623,2
,28,2315,3
,28,343,3.5
,28,9623,2.5
,28,6143,4
,28,343,2.5
,28,11015,3
,28,#REF!,3
,28,10319,1.5
,28,8231,2.5
,28,8231,2.5
,28,3707,4
,28,1851,3.5
,28,5563,2.5
,28,5795,4.5
,28,#REF!,2.5
,28,575,3
,28,343,3
,28,11363,3
,28,9971,2
,28,5099,2
,28,4055,1
,28,1851,3
,28,6839,2
,28,7187,4.5
,28,5563,2.5
,28,343,2.5
,28,7187,2
,28,7187,2.5
,28,5795,2.5
,28,7535,2
,28,6027,3.5
,28,4403,5
,28,7187,1.5
,28,11015,2.5
,28,1271,1
,28,5795,2.5
,28,6839,4
,28,575,3.5
,28,5099,2.5
,28,9971,2.5
,28,11711,3.5
,28,6143,2.5
,28,6143,3.5
,28,6839,3
,28,11363,4
,28,#REF!,3.5
,28,9623,2.5
,28,5795,2.5
,28,1503,3
,28,5099,3
,28,7535,3.5
,28,4751,2.5
,28,4751,4.5
,28,3707,3.5
,28,12407,1
,28,3707,4
,28,7535,2.5
,28,9275,3
,28,7187,2.5
,28,8347,3
,28,3707,2
,28,7883,2
,28,1271,2
,28,5099,4
,28,#REF!,4
,28,4055,0.5
,28,2779,3.5
,28,3127,3
,28,9623,4.5
,28,575,2.5
,28,6839,4.5
,28,6491,4
,28,12755,2
,28,7883,3
,28,8347,3.5
,28,5099,4
,28,5099,4
,28,10319,2.5
,28,9971,2.5
,28,807,4
,28,6027,2.5
,28,#REF!,3
,28,5099,3
,28,5679,4.5
,28,3707,2
,28,807,2
,28,9275,2
,28,11015,4
,28,10319,3.5
,28,5679,2.5
,28,9623,2
,28,2779,2.5
,28,12059,3.5
,28,6491,3
,28,9275,2
,28,8347,3
,28,5331,2.5
,28,7883,2.5
,28,#REF!,2
,28,1271,2.5
,28,3707,3
,28,4403,3.5
,28,9275,3.5
,28,2663,3
,28,12755,4
,28,7535,3
,28,1503,2
,28,8231,3.5
,28,5099,3
,28,12755,2.5
,28,6027,4
,28,11711,4
,28,5679,3
,28,6027,4.5
,28,1271,2.5
,28,8231,3.5
,28,807,3.5
,28,12407,2.5
,28,11015,3
,28,1851,3
,28,9971,3
,28,10667,3
,28,2315,3.5
,28,12407,3.5
,28,3127,4.5
,28,12059,3.5
,28,4751,4.5
,28,12755,1.5
,28,12407,2.5
,28,8347,3.5
,28,#REF!,2
,28,4403,5
,29,#REF!,3.5
,29,2779,4
,29,1039,4
,29,10667,3
,29,8231,3.5
,29,4055,4
,29,9971,4.5
,29,6839,4.5
,29,10667,4.5
,29,8347,4
,29,9275,4.5
,29,4055,4.5
,29,4751,4
,29,5099,5
,29,12059,5
,29,4403,3.5
,29,7883,4
,29,575,4.5
,29,#REF!,5
,29,10319,4.5
,29,11363,4
,29,7187,4.5
,29,12755,4
,29,3127,4
,29,5679,4
,29,1271,4
,29,#REF!,5
,29,1271,4.5
,29,12755,4
,29,5331,5
,29,12059,4.5
,29,1851,2
,29,10667,5
,29,9275,5
,29,10319,1.5
,29,10667,3
,29,12755,4
,29,5563,4.5
,29,6491,5
,29,12059,4
,29,8231,3
,29,4403,3.5
,29,5679,4.5
,29,6027,4
,29,#REF!,4.5
,29,12059,4.5
,29,3127,3.5
,29,1039,5
,29,5679,3
,29,2663,4
,29,6839,4
,29,1271,4
,29,11015,2
,29,8231,4
,29,5099,4.5
,29,5331,5
,29,5099,4.5
,29,9275,4.5
,29,5795,4.5
,29,2779,3.5
,29,575,4
,29,11363,4
,29,4751,5
,29,12059,4.5
,29,8231,4.5
,29,12755,4
,29,7187,4
,29,6143,4
,29,1851,4.5
,29,3127,5
,29,5679,4
,29,3707,4
,29,11711,4
,29,3127,5
,29,9623,3.5
,29,3127,4.5
,29,1039,4.5
,29,12407,4.5
,29,3127,4
,29,2663,4.5
,29,1851,4
,30,1851,5
,30,11711,5
,30,5563,5
,30,2663,3.5
,30,#REF!,4
,30,7883,5
,30,8231,5
,30,5563,3
,30,5795,5
,30,5563,3.5
,30,2315,5
,30,575,5
,30,7535,5
,30,1039,5
,30,12059,5
,30,#REF!,5
,30,1271,5
,30,4751,5
,30,12755,5
,30,9623,5
,30,9275,5
,30,6143,5
,30,8231,5
,30,9623,5
,30,2779,5
,30,2663,5
,30,12755,4
,30,7187,4
,30,#REF!,5
,30,4403,5
,30,1851,5
,30,2315,5
,30,5331,4
,30,12407,5
,31,#REF!,5
,31,5563,3
,31,343,4
,31,3127,4
,31,6027,3
,31,6027,2
,31,1851,4
,31,1271,4
,31,5099,4
,31,6143,4
,31,1039,3
,31,5331,5
,31,10319,5
,31,8231,4
,31,2315,3
,31,10667,5
,31,6027,5
,31,807,4
,31,343,4
,31,4055,4
,31,6143,5
,31,2779,2
,31,2779,4
,31,11363,5
,31,2779,5
,31,4055,5
,31,9971,4
,31,9275,2
,31,12755,3
,31,6491,4
,31,7535,5
,31,5795,4
,31,7187,3
,31,2315,4
,31,5563,3
,31,11711,4
,31,4403,3
,31,7883,2
,31,12407,4
,31,9275,5
,31,6143,5
,31,10319,4
,31,10319,4
,31,807,4
,31,9623,5
,31,11015,5
,31,12059,5
,31,3127,3
,31,11711,1
,31,12755,5
,32,9275,3
,32,343,3
,32,12407,3
,32,6143,4
,32,1271,4
,32,11711,3
,32,10667,4
,32,2779,4
,32,9275,4
,32,1271,4
,32,4751,3
,32,807,5
,32,12407,3
,32,3707,5
,32,12407,3
,32,4403,4
,32,11363,4
,32,4751,3
,32,8231,4
,32,11363,3
,32,5679,4
,32,2315,3
,32,5331,5
,32,343,4
,32,8347,4
,32,6491,3
,32,4403,4
,32,11363,3
,32,11711,5
,32,4751,5
,32,12407,5
,32,5331,4
,32,10667,5
,32,8347,4
,32,3127,5
,32,2315,3
,32,11015,3
,32,#REF!,4
,32,2779,5
,32,12059,3
,32,6839,3
,32,11711,4
,32,2663,3
,32,10319,3
,32,11363,4
,32,10667,3
,32,4751,5
,32,12407,4
,32,6027,4
,32,9275,5
,32,4403,4
,32,5795,3
,32,4055,5
,32,2315,5
,32,10667,5
,32,11711,4
,32,11711,3
,32,5099,3
,32,6027,3
,32,12755,3
,32,6027,3
,32,4403,4
,32,6027,3
,32,10319,4
,32,1851,3
,32,2315,4
,32,8347,3
,32,7535,3
,32,5331,3
,32,1503,1
,32,807,3
,32,#REF!,4
,32,11363,2
,32,11015,4
,32,#REF!,3
,32,12407,5
,32,12755,3
,32,4055,5
,32,7187,4
,32,10667,5
,32,10667,4
,32,8347,3
,32,2779,4
,32,807,4
,32,8231,4
,32,10667,5
,32,3707,3
,32,1039,4
,32,2663,5
,32,1271,5
,32,5099,3
,32,5679,4
,32,2779,3
,32,5331,5
,32,807,4
,32,7187,2
,32,1039,4
,32,8231,3
,32,5679,4
,32,3707,3
,32,4055,4
,32,5795,4
,33,12407,3
,33,2663,1
,33,5099,2
,33,5795,4
,33,10667,4
,33,6027,3
,33,6839,5
,33,2315,3
,33,2663,3
,33,11363,5
,33,9275,5
,33,575,2
,33,11711,5
,33,4055,4
,33,4751,4
,33,8347,5
,33,807,3
,33,5795,4
,33,9275,3
,33,10667,3
,33,1503,4
,33,7187,3
,33,807,4
,33,4055,3
,33,12755,4
,33,5099,5
,33,12059,4
,33,1039,4
,33,11711,5
,33,343,3
,33,5795,3
,33,11363,5
,33,10667,4
,33,343,4
,33,6491,2
,33,3127,5
,33,8231,5
,33,1851,4
,33,2315,5
,33,7187,4
,33,6143,5
,33,9275,5
,33,3707,4
,33,12059,4
,33,6027,5
,33,11363,4
,33,5099,3
,33,5331,2
,33,9623,4
,33,2315,4
,33,7535,3
,33,12059,5
,33,1851,5
,33,2779,4
,33,5331,5
,33,5331,1
,33,2779,5
,33,575,4
,33,6839,5
,33,#REF!,4
,33,1851,5
,33,11711,4
,33,343,4
,33,7883,4
,33,1271,1
,33,11363,5
,33,4403,4
,33,8231,5
,33,1503,5
,33,575,5
,33,2779,3
,33,12407,4
,33,3707,4
,33,11711,5
,33,10667,4
,33,6143,3
,33,11711,3
,33,12059,4
,33,2779,5
,33,11015,3
,33,5331,5
,33,5679,5
,33,6491,3
,33,7535,5
,33,3707,4
,33,12755,4
,33,6143,3
,33,10319,4
,33,12059,2
,33,1039,5
,33,11363,3
,33,6491,3
,33,1039,4
,33,7535,4
,33,11711,4
,33,9275,5
,33,11363,3
,33,6027,3
,33,1039,2
,33,12059,5
,33,9275,2
,33,1039,4
,33,9275,5
,33,12059,5
,33,1039,3
,33,9971,5
,33,12755,2
,33,6027,3
,33,4751,5
,33,7187,5
,33,11711,4
,33,5099,5
,33,5099,5
,33,11015,4
,33,9275,4
,33,7535,2
,33,12407,3
,33,807,4
,33,11015,2
,33,10667,3
,33,8347,4
,33,12407,4
,33,343,3
,33,9275,5
,33,1271,5
,33,1271,3
,33,10667,4
,33,5795,3
,33,12407,2
,33,6143,3
,33,4403,4
,33,7187,3
,33,12407,2
,33,2663,3
,33,2663,3
,33,5795,4
,33,10319,3
,33,#REF!,4
,33,575,2
,33,1503,5
,33,5331,5
,33,12407,2
,33,7535,4
,33,9275,3
,33,575,2
,33,6143,3
,33,9275,2
,33,1271,4
,33,11711,4
,33,11363,5
,33,5795,5
,33,12407,4
,33,8231,3
,33,9275,4
,33,5679,4
,33,5331,5
,34,12059,5
,34,5331,3.5
,34,4403,0.5
,34,6491,1
,34,1503,3
,34,9623,4
,34,7535,4
,34,12755,0.5
,34,7187,4.5
,34,8231,3.5
,34,11363,3
,34,11711,2.5
,34,10667,1
,34,11363,4.5
,34,1851,2.5
,34,7883,2.5
,34,12059,3.5
,34,11363,0.5
,34,8231,3
,34,4751,4.5
,34,5795,5
,34,1851,2
,34,3707,1
,34,6143,4.5
,34,8347,3
,34,#REF!,4
,34,11015,3.5
,34,#REF!,3
,34,6839,3
,34,9971,2
,34,9275,4
,34,6143,4
,34,5679,2.5
,34,4403,3
,34,575,1.5
,34,11015,4
,34,10667,4.5
,34,6027,5
,34,9623,3
,34,5099,4.5
,34,1851,5
,34,575,2
,34,2315,4.5
,34,10319,4
,34,11711,3.5
,34,9275,0.5
,34,3127,4.5
,34,1271,3
,34,6143,5
,34,7535,4
,34,1851,4
,34,5679,4
,34,5099,1
,34,1503,4
,34,9623,3
,34,3707,5
,34,6491,4
,34,11363,2
,34,8347,2
,34,807,1
,34,12059,3.5
,34,5331,5
,34,10319,4.5
,34,4751,4.5
,34,4403,5
,34,5795,3.5
,34,11363,5
,34,3127,5
,34,3707,4.5
,34,2315,4
,34,6027,5
,34,343,0.5
,34,5331,4.5
,34,12059,4.5
,34,4055,4.5
,34,7187,2
,34,3127,5
,34,2315,2
,34,11015,4.5
,34,1039,4.5
,34,2315,3
,34,11363,5
,34,11363,3
,34,6143,2
,34,11363,4.5
,34,9971,5
,35,9971,4
,35,6027,5
,35,9275,3
,35,6839,5
,35,9623,5
,35,8347,5
,35,11711,5
,35,6027,5
,35,1271,4
,35,11015,3
,35,4403,4
,35,3127,4
,35,4751,3
,35,9275,4
,35,6839,5
,35,575,2
,35,575,4
,35,12755,3
,35,5563,5
,35,7535,4
,35,10667,5
,35,12407,4
,35,12755,3
,36,7883,2.5
,36,5563,0.5
,36,3127,4
,36,3707,3
,36,1271,3
,36,3127,2
,36,7535,3.5
,36,2663,3.5
,36,12407,1.5
,36,11015,2.5
,36,5099,2
,36,10667,3.5
,36,9971,2.5
,36,9971,1.5
,36,4751,2.5
,36,4751,4
,36,11711,2
,36,1503,4
,36,4751,2.5
,36,4751,2.5
,36,1503,3
,36,5099,2
,36,3127,1.5
,36,9971,0.5
,36,8231,2
,36,9971,2
,36,343,4.5
,36,11363,3
,36,807,3.5
,36,6027,2
